food; foodstuff,shoku,食
food; foodstuff,tabemono,食物
food; provisions,kate,糧
foodstuff; ingredient,shokuzai,食材
fool; idiot; simpleton,aho,あほ
foolish; stupid; silly,oroka,おろか
foolishness; silliness; stupidity; folly,gu,愚
Fools Rush In (1997 film),aisa,愛さ
foot (of a mountain or hill); bottom; base,fumoto,麓
foot of a mountain; base of a mountain,sanroku,山麓
foot of a mountain; base of a mountain,yamamoto,やまもと
foot of a mountain; base of a mountain,yamamoto,山元
foot of a mountain; base of a mountain,yamamoto,山本
foot of a mountain; base of a mountain,yamashita,山下
foot of a mountain; plain at the foot of a mountain,susono,裾野
foot; paw; arm (of an octopussquidetc.),shi,肢
foot; paw; arm (of an octopussquidetc.),ashi,あし
foot; paw; arm (of an octopussquidetc.),ashi,脚
foot; paw; arm (of an octopussquidetc.),ashi,足
football (incl. soccerrugbyAmerican footballetc.; esp. used for soccer),shūkyū,蹴球
foothold; footing; toehold; stepping stone,ashigakari,足掛かり
footlight; limelight,kyakkou,脚光
footnote,kyakuchū,脚注
footnote,kyakuchū,脚註
footpath; walkway; sidewalk; pavement,hodou,歩道
footprints,sokuseki,足跡
for a moment; for a minute,shibaraku,しばらく
for a moment; for a minute,shibaraku,暫く
for convenience; as a matter of convenience,bengijou,便宜上
for example; for instance; e.g.,tatoeba,たとえば
for example; for instance; e.g.,tatoeba,例えば
for generations; from generation to generation; generation after generation; through the ages,daidai,代々
for military use,gunyou,軍用
for now; for the time being; for the present,hitomazu,ひとまず
for short,ryakushi,略し
for the first time,suke,甫
for the first time,hajimete,はじめて
for the first time,hajimete,初めて
for use as food; edible,shokuyou,食用
for; for the sake of; to one's advantage; in favor of; in favour of; on behalf of,tameni,ために
force; strength; might; vigour; vigor; energy,chikara,力
force; unit; corps; squad; troops; party,butai,部隊
force; vigor; vigour; energy; spirit; life,sei,勢
force; vigor; vigour; energy; spirit; life,ikioi,勢い
forced relocation of a daimyo to a different domain by the Edo shogunate,ihou,移封
forcibly; against one's will,muriyari,無理やり
forcibly; against one's will,muriyari,無理矢理
forcing (e.g. a vote); carrying out (forcibly); pushing ahead (with); enforcement,kyoukou,強行
foreign affairs,gaimu,外務
foreign capital (e.g. in a company); foreign investment,gaishi,外資
foreign capital (e.g. in a company); foreign investment,hazushi,外し
foreign country,ikoku,異国
foreign country,gaikoku,外国
foreign country; other country,takoku,他国
foreign currency; foreign money; foreign exchange,gaika,外貨
Foreign Minister,gaishou,外相
foreign-made car; imported car,gaisha,外車
foreign; abroad; overseas,kaigai,海外
foreign; imported,gairai,外来
foreigner (esp. one of European ancestry); gaijin,gaijin,外人
foreigner; foreign citizen; foreign national; alien; non-Japanese,gaikokujin,外国人
forerunner; precursor; pioneer; leader,senku,先駆
forest,mori,もり
forest,mori,杜
forest,mori,森
forest park,shinrinkouen,森林公園
forest; woods,shinrin,森林
forestry,ringyou,林業
forests and fields,rinya,林野
forever; eternally; for good; as long as one likes; indefinitely; endlessly; for a long time,nanjimademo,何時迄も
forfeiture; seizure; confiscation; impounding,bosshū,没収
forfeiture; seizure; confiscation; impounding,botsu,ぼっ
forgery; counterfeiting; fabrication; falsification,gizou,偽造
forging; tempering,kitae,鍛え
forked (roadriver),futami,二見
forked road,oiwake,追分
form (as opposed to substance),keishiki,形式
form and nature,keishitsu,形質
form of a character (e.g. simplifiedtraditional),jitai,字体
form of government; system of government; polity,seitai,政体
form; method; system; formula,houshiki,方式
form; shape; appearance,jou,状
form; shape; figure,katachi,かたち
form; shape; figure,katachi,形
form; shape; figure,keitai,形態
formality; social rules,kakushiki,格式
formation (e.g. of aircraft),hentai,編隊
formation of a (political) party,kettou,結党
formation of a cabinet,sokaku,組閣
formation; combination,kessei,結成
formation; establishment; materialization; coming into existence,seiritsu,成立
formation; molding; making (up); taking form; giving form to,keisei,形成
former (e.g. name); previous; changed,aratame,改め
former emperor (or his empressimperial princessesetc.),ingou,院号
former name; maiden name,kyūmei,旧名
former site (of something); site (e.g. of a demolished building),atochi,跡地
forming a familial relationship (through adoptionmarriageetc.),engumi,縁組
forming a familial relationship (through adoptionmarriageetc.),engumimi,縁組み
formulation (of a planpolicyetc.); decision; settling on,sakutei,策定
formulation (of pharmaceuticals); preparation; pharmaceutical production,seizai,製剤
formulation; formularization; formularisation,teishikika,定式化
fort; battery,daiba,台場
fort; fortress; stronghold; fortification,rui,塁
fort; fortress; stronghold; fortification,toride,砦
fortress; stronghold; citadel,jousai,城塞
fortune-telling; divination,sen,占
fortune-telling; divination,boku,卜
fortune-telling; divination,uranai,占い
fortune; luck,un,うん
fortune; luck,un,運
fortune; luck,hakon,運ん
forty; 40,shijū,四十
forwarding; sending on; redirecting (e.g. mail),kaisou,回送
fossil,kaseki,化石
foster child,satoko,里子
foul; breaking the rules,hansoku,反則
foundation (of a newspapermagazineetc.); starting; launching; first publication,soukan,創刊
foundation stone; cornerstone,ishizue,礎
foundation; base; basis,dodai,土台
foundation; basis,kiso,基礎
foundation; basis; base; footing; infrastructure,kiban,基盤
foundation; root; basis; core; fundamentals,konkan,根幹
founder of a religious sect,kyouso,教祖
Founder of the Jodo Shinshu sect of Buddhism (1173-1262),shinran,親鸞
founder; originator; pioneer,shiso,始祖
founding (of a temple or sect); founder,kaiki,開基
founding a country,kaikoku,開国
founding a temple (on a hill-top),kaisan,開山
founding of a nation,rikkoku,立国
founding of a nation,kenkoku,建国
four balls; base on balls; a walk,shikyū,四球
four-track rail line (two in each direction); quadruple railway track,fukufukusen,複々線
four; 4,shi,四
fourth year (college) student; senior,shikai,四回
fox (esp. the red foxVulpes vulpes),kitsune,狐
foxtail millet (Setaria italica); Italian millet (also HungarianGerman),awa,粟
fraction,bunsū,分数
fraction (part of); decimal fraction,shousū,小数
fragment; broken piece; chip; splinter; shard,kakera,欠片
fragment; broken piece; splinter; chip; shard,hahen,破片
fragment; scrap; piece; shred,danpen,断片
fragment; splinter,kake,欠け
frame,wakugumi,枠組み
frame; framework,waku,わく
frame; framework,waku,枠
France,futsu,ふつ
frank; candid; straightforward; openhearted; direct; outspoken,sotchoku,率直
frank; direct; plain; straightforward; point-blank; concise,tanteki,端的
frantic; frenetic; desperate,hisshi,必死
fraud; swindle; graft; cheating; trick; scam,sagi,詐欺
fray; fighting; brawling; scuffle,rantou,乱闘
free (of charge); gratuitous,muryou,無料
free translation; liberal translation,iyaku,意訳
freedom; liberty,jiyū,自由
freestyle (e.g. swimming event),jiyūkatachi,自由形
freezing (e.g. water),touketsu,凍結
freezing; cold storage; refrigeration,reitou,冷凍
freight car; van,kasha,貨車
French (language),futsugo,仏語
French; French writing; French literature,futsubun,仏文
frequency (esp. of waveforms),shūhasū,周波数
frequency (of occurrence),hindo,頻度
frequency; number of times; incidence,dosū,度数
frequent occurrence,hinpatsu,頻発
frequent; incessant,hinpan,頻繁
fresco; mural; wall painting,hekiga,壁画
fresh,shinsen,新鮮
fresh cream,namaクリーム,生クリーム
fresh leaves,aoba,青葉
fresh vegetables,ikuno,生野
fresh water (i.e. not salt water),tan,淡
fresh water (i.e. not salt water),tansui,淡水
fresh; refreshing; invigorating; pleasant; delightful,sawayaka,さわやか
fresh; refreshing; invigorating; pleasant; delightful,sawayaka,爽やか
freshyoung ears of rice,mizuho,みずほ
freshyoung ears of rice,mizuho,瑞穂
friction; discord; strife,atsureki,軋轢
friction; discord; trouble; dissension; disagreement,fuwa,不和
friction; rubbing; chafing,ma,摩
friction; rubbing; chafing,masatsu,摩擦
Friday,kinyou,金曜
Friday,kinyoubi,金曜日
friend; acquaintance,chijin,知人
friend; ally; supporter,mikata,味方
friend; companion,tomodachi,ともだち
friend; companion,tomodachi,友達
friend; companion; acquaintance,kouyū,交友
friend; companion; comrade; pal,tomo,とも
friend; companion; comrade; pal,tomo,友
friend; companion; comrade; pal,tomo,朋
friendship; amity,shinboku,親睦
friendship; fellowship,shinwa,親和
friendship; friendly relations; connection; relation; intimacy,gimi,誼み
friendship; goodwill; friendly relations; amity,shinzen,親善
frog,kaeru,蛙
from ... to; between ... and,naishi,ないし
from (e.g. timeplacenumerical quantity); since,kara,から
from long ago; from old times; from time immemorial,furukukara→furuku,古くから→古く
from morning to evening; all day long,higurashi,ひぐらし
from now on,kongotomo,今後とも
from now on; after this; in the future; in future,korekara,これから
from now on; hereafter,kongo,今後
from the beginning; from the first; all along; originally,motoyori,もとより
from the beginning; without hesitation; flatly (e.g. refusing),atamakara,頭から
from the bottom of one's heart; heartily; sincerely,kokorokara,心から
from the viewpoint of; according to,uede,上で
from time immemorial; ancient; time-honoured; time-honored,korai,古来
front (in battle),senchi,戦地
front approach to shrine or temple,omotesandou,表参道
front line; forefront,saizensen,最前線
front shrine; hall of worship,haiden,拝殿
front-facing,maemuki,前向き
front; frontage; facade; main,shoumen,正面
frost,shimo,しも
frost,shimo,霜
fruit,kudamono,果物
fruit juice,kajū,果汁
fruit tree,kaju,果樹
fruit; nut,mi,み
fruit; nut; berry,kajitsu,果実
fruition; fructification; bearing fruit,ketsujitsu,結実
fruitless discussion; inconclusive discussion,odawara,小田原
frustrated (over a failurehumiliation or injustice); annoyed; chagrined; (bitterly) disappointed; bitter; vexed; frustrating; annoying; regrettable,kuyashii,悔しい
fuel,nen,燃
fuel,nenryou,燃料
fuel consumption; gas mileage,nenpi,燃費
Fuji Heavy Industries,fujijūkougyou,富士重工業
Fuji River,fujigawa,富士川
Fujian; Fukien,fukken,福建
Fujieda MYFC,fujieda,藤枝
Fujifilm,fujiフイルム,富士フイルム
Fujii,fujii,藤井
Fujiidera,fujiidera,藤井寺
Fujikawa,fujikawa,藤川
Fujikyū highland,fujikyū,富士急
Fujimi,fujimi,富士見
Fujimi Shobo (Japanese publisher),fujimishobou,富士見書房
Fujinomiya,fujinomiya,富士宮
Fujinomori,fujimori,藤森
Fujio,fujio,不二雄
Fujioka,fujioka,藤岡
Fujisawa,fujisawa,藤沢
Fujitsu,fujitsū,富士通
Fujiwara no Kishi,saionji,西園寺
Fujiwhara effect; Fujiwara effect,fujiwara,藤原
Fukagawa (Tokyo),fukagawa,深川
fukuchilite,fukuchi,福地
Fukuchiyama Castle,fukuchiyama,福知山
Fukuda,fukuda,福田
Fukui (cityprefecture),fukui,福井
Fukuoka (cityprefecture),fukuoka,ふくおか
Fukuoka (cityprefecture),fukuoka,福岡
Fukuoka University,fukuokadaigaku,福岡大学
Fukuroi-juku,fukuroi,袋井
Fukusawa,fukuzawa,福沢
Fukushima (cityprefecture),fukushima,福島
Fukuyama Takegahana Stadium,fukuyama,福山
Fukuzawa Yukichi,fukuzawa,福澤
fulfillment; fulfilment; realization; realisation; completion,jouju,成就
full house; no vacancy; sold out; standing room only; full (of people); crowded,man'in,満員
full load; being fully loaded (with); being loaded to capacity (with); carrying a full load (of),mansai,満載
